#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     42                21                0.210        0.176        0.082        0.031        0.080        88.490            
GPU 0     0                 0                 0.209        0.173        0.079        0.030        0.078        63.203            
GPU 0     10                1                 0.121        0.102        0.047        0.018        0.048        79.040            
GPU 0     75                34                0.211        0.169        0.075        0.029        0.072        62.008            
GPU 0     0                 0                 0.185        0.157        0.072        0.029        0.069        63.398            
GPU 0     10                1                 0.245        0.212        0.103        0.039        0.102        63.593            
GPU 0     64                28                0.167        0.136        0.061        0.024        0.060        110.973           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.231        0.194        0.090        0.035        0.087        37.323            
GPU 0     0                 0                 0.189        0.164        0.080        0.030        0.076        64.190            
GPU 0     26                7                 0.131        0.106        0.046        0.019        0.043        72.455            
GPU 0     39                19                0.192        0.160        0.075        0.027        0.074        172.376           
GPU 0     27                4                 0.301        0.257        0.125        0.047        0.125        64.581            
GPU 0     7                 1                 0.308        0.273        0.136        0.052        0.137        63.788            
GPU 0     0                 0                 0.154        0.131        0.063        0.023        0.062        64.484            
GPU 0     1                 0                 0.250        0.212        0.101        0.038        0.100        63.996            
GPU 0     0                 0                 0.154        0.130        0.060        0.023        0.061        63.996            
GPU 0     4                 0                 0.142        0.119        0.056        0.021        0.055        175.683           
GPU 0     0                 0                 0.167        0.138        0.062        0.025        0.060        65.149            
GPU 0     4                 0                 0.284        0.245        0.119        0.044        0.117        38.303            
GPU 0     0                 0                 0.268        0.227        0.108        0.043        0.108        65.167            
GPU 0     39                11                0.191        0.166        0.079        0.030        0.077        38.205            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     7                 1                 0.218        0.175        0.077        0.030        0.073        164.789           
GPU 0     13                1                 0.255        0.222        0.107        0.041        0.106        65.277            
GPU 0     48                23                0.246        0.210        0.101        0.038        0.100        72.565            
GPU 0     69                40                0.227        0.189        0.090        0.034        0.089        73.552            
GPU 0     0                 0                 0.260        0.221        0.104        0.040        0.101        46.097            
GPU 0     0                 0                 0.147        0.121        0.054        0.021        0.054        64.484            
GPU 0     10                1                 0.279        0.247        0.121        0.047        0.120        88.433            
GPU 0     0                 0                 0.120        0.100        0.045        0.018        0.044        68.603            
GPU 0     49                28                0.304        0.267        0.132        0.050        0.132        67.824            
GPU 0     12                1                 0.282        0.250        0.124        0.047        0.125        63.300            
GPU 0     7                 1                 0.169        0.137        0.062        0.023        0.060        76.568            
GPU 0     32                18                0.265        0.230        0.112        0.042        0.111        65.855            
GPU 0     18                8                 0.219        0.179        0.080        0.031        0.078        64.484            
GPU 0     65                40                0.229        0.196        0.094        0.035        0.093        64.581            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     53                32                0.256        0.212        0.098        0.037        0.096        123.195           
GPU 0     0                 0                 0.250        0.212        0.102        0.038        0.101        65.563            
GPU 0     0                 0                 0.287        0.249        0.122        0.046        0.123        66.648            
GPU 0     47                24                0.240        0.205        0.098        0.037        0.097        76.407            
GPU 0     19                2                 0.221        0.184        0.085        0.032        0.083        65.953            
GPU 0     0                 0                 0.244        0.210        0.102        0.038        0.103        37.802            
GPU 0     0                 0                 0.046        0.040        0.019        0.007        0.015        37.518            
