#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
ID                                                                                                              W                
GPU 0     48                28                0.111        0.091        0.040        0.015        0.036        84.000            
GPU 0     11                1                 0.220        0.184        0.086        0.033        0.080        73.073            
GPU 0     0                 0                 0.142        0.117        0.053        0.020        0.053        72.683            
GPU 0     0                 0                 0.173        0.151        0.071        0.030        0.070        70.345            
GPU 0     0                 0                 0.169        0.138        0.062        0.024        0.061        39.706            
GPU 0     0                 0                 0.119        0.098        0.045        0.018        0.042        70.150            
GPU 0     0                 0                 0.158        0.136        0.063        0.025        0.064        40.488            
GPU 0     16                1                 0.104        0.086        0.040        0.015        0.039        39.804            
GPU 0     10                1                 0.130        0.106        0.047        0.021        0.044        67.260            
GPU 0     17                3                 0.170        0.143        0.066        0.025        0.064        71.029            
GPU 0     0                 0                 0.202        0.170        0.081        0.030        0.081        70.443            
GPU 0     0                 0                 0.183        0.152        0.070        0.026        0.071        70.345            
GPU 0     0                 0                 0.202        0.167        0.075        0.030        0.074        70.638            
GPU 0     36                23                0.189        0.160        0.077        0.029        0.077        164.267           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               73                0.177        0.151        0.072        0.028        0.074        70.242            
GPU 0     0                 0                 0.239        0.200        0.093        0.036        0.093        70.535            
GPU 0     0                 0                 0.079        0.065        0.029        0.012        0.027        40.696            
GPU 0     17                5                 0.096        0.075        0.030        0.014        0.027        73.456            
GPU 0     0                 0                 0.241        0.202        0.094        0.036        0.091        70.339            
GPU 0     18                4                 0.137        0.110        0.046        0.019        0.042        60.379            
GPU 0     13                2                 0.188        0.156        0.072        0.027        0.070        176.043           
GPU 0     29                14                0.183        0.153        0.068        0.029        0.065        43.177            
GPU 0     11                1                 0.184        0.161        0.077        0.032        0.072        70.443            
GPU 0     37                20                0.141        0.117        0.053        0.021        0.048        72.010            
GPU 0     64                28                0.198        0.164        0.076        0.029        0.075        62.338            
GPU 0     0                 0                 0.201        0.167        0.078        0.029        0.078        55.231            
GPU 0     1                 25                0.151        0.131        0.061        0.024        0.060        67.761            
GPU 0     0                 0                 0.173        0.143        0.064        0.025        0.062        70.638            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     11                0                 0.103        0.084        0.038        0.015        0.037        82.818            
GPU 0     0                 0                 0.168        0.141        0.064        0.024        0.064        70.735            
GPU 0     40                17                0.166        0.137        0.063        0.024        0.063        70.345            
GPU 0     0                 0                 0.222        0.186        0.086        0.033        0.085        70.931            
GPU 0     6                 0                 0.175        0.146        0.068        0.026        0.068        70.833            
GPU 0     33                11                0.197        0.166        0.075        0.030        0.072        73.170            
GPU 0     0                 0                 0.121        0.097        0.042        0.017        0.038        70.833            
GPU 0     12                1                 0.163        0.137        0.065        0.024        0.065        139.832           
GPU 0     10                1                 0.243        0.205        0.095        0.037        0.088        70.833            
GPU 0     0                 0                 0.127        0.108        0.050        0.021        0.052        40.000            
GPU 0     10                1                 0.066        0.057        0.026        0.010        0.024        99.346            
GPU 0     24                11                0.124        0.098        0.041        0.018        0.037        171.828           
GPU 0     0                 0                 0.243        0.215        0.106        0.041        0.108        45.353            
GPU 0     0                 0                 0.138        0.114        0.051        0.021        0.051        70.814            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     17                2                 0.247        0.214        0.105        0.040        0.105        83.135            
GPU 0     9                 1                 0.246        0.208        0.098        0.037        0.098        71.106            
GPU 0     46                26                0.156        0.129        0.059        0.023        0.059        75.639            
GPU 0     0                 0                 0.117        0.097        0.043        0.018        0.041        71.029            
GPU 0     0                 0                 0.109        0.093        0.044        0.017        0.045        39.814            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.625            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.511            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.423            
