#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     21                9                 0.217        0.183        0.086        0.033        0.083        113.183           
GPU 0     15                6                 0.263        0.228        0.109        0.043        0.107        49.594            
GPU 0     7                 1                 0.182        0.151        0.068        0.027        0.066        67.263            
GPU 0     43                24                0.215        0.189        0.092        0.036        0.092        72.078            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     10                1                 0.185        0.155        0.071        0.028        0.070        83.133            
GPU 0     0                 0                 0.184        0.151        0.068        0.026        0.067        39.501            
GPU 0     35                14                0.092        0.075        0.034        0.015        0.032        39.709            
GPU 0     25                13                0.211        0.176        0.081        0.031        0.076        136.247           
GPU 0     51                0                 0.215        0.177        0.079        0.031        0.077        181.260           
GPU 0     31                15                0.206        0.177        0.084        0.032        0.085        52.939            
GPU 0     9                 1                 0.117        0.096        0.042        0.019        0.044        71.492            
GPU 0     17                9                 0.228        0.195        0.093        0.036        0.095        158.554           
GPU 0     0                 0                 0.202        0.175        0.085        0.033        0.086        57.891            
GPU 0     0                 0                 0.188        0.155        0.069        0.027        0.069        39.501            
GPU 0     0                 0                 0.100        0.081        0.035        0.016        0.032        71.128            
GPU 0     0                 12                0.138        0.119        0.056        0.022        0.054        47.825            
GPU 0     10                1                 0.213        0.175        0.079        0.030        0.075        79.651            
GPU 0     68                35                0.190        0.160        0.075        0.029        0.071        68.154            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     35                9                 0.169        0.140        0.062        0.025        0.062        90.381            
GPU 0     11                1                 0.165        0.136        0.062        0.024        0.060        71.394            
GPU 0     0                 0                 0.190        0.162        0.077        0.029        0.077        81.429            
GPU 0     23                6                 0.164        0.137        0.065        0.024        0.064        57.682            
GPU 0     0                 0                 0.135        0.111        0.048        0.021        0.048        42.669            
GPU 0     30                15                0.131        0.110        0.051        0.020        0.048        46.126            
GPU 0     9                 1                 0.176        0.149        0.066        0.029        0.066        72.486            
GPU 0     57                29                0.181        0.150        0.069        0.027        0.066        79.165            
GPU 0     0                 0                 0.196        0.162        0.075        0.028        0.076        39.611            
GPU 0     41                24                0.183        0.161        0.079        0.031        0.075        69.141            
GPU 0     0                 0                 0.153        0.125        0.056        0.022        0.055        49.399            
GPU 0     0                 0                 0.137        0.114        0.052        0.019        0.051        40.295            
GPU 0     0                 0                 0.144        0.116        0.051        0.020        0.046        69.135            
GPU 0     40                19                0.178        0.150        0.070        0.027        0.069        39.709            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     38                20                0.215        0.178        0.082        0.032        0.081        71.803            
GPU 0     0                 0                 0.078        0.061        0.026        0.011        0.025        65.079            
GPU 0     0                 0                 0.134        0.112        0.051        0.020        0.052        88.020            
GPU 0     0                 0                 0.251        0.215        0.102        0.039        0.103        71.303            
GPU 0     0                 0                 0.158        0.134        0.064        0.024        0.063        39.403            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.207            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.109            
